Badedammen på Grorud;59.97210136925193;10.881548828535491;Fersk
Badstuene på Langkaia (Bjørvika);59.90813976122967;10.749576728263275;Salt
Badstuene på Sukkerbiten (Bjørvika);59.90470331144555;10.752935155248037;Salt
Bekkelagsbadet;59.88034188659668;10.765292241754043;Salt
Bekkensten;59.79168007605724;10.733397334771222;Salt
Bestemorstranda;59.84069510335253;10.766710807978479;Salt
Bogstadvannet;59.96975966530377;10.636560397199673;Fersk
Brekkedammen ved Frysja;59.967028842075834;10.774699062040499;Salt
Bygdøy sjøbad;59.91109528727736;10.666191647308612;Salt
Fiskevollbukta;59.84244011335741;10.773823723099007;Salt
Gressholmen (forurensing nå);59.88449801189378;10.720330210480952;Salt
Grinidammen;59.95145980983179;10.634137558689126;Fersk
Hovedøya;59.89520425904392;10.724247107509798;Salt
Huk;59.89502411113296;10.675433082492965;Salt
Hvervenbukta;59.83276084922071;10.772346746140446;Salt
Håøya;59.69033129883259;10.572763155576732;Salt
Ingierstrand;59.81836153144843;10.749451180810807;Salt
Isdammen på Årvoll;59.955859093610414;10.823612857102153;Fersk
Kapteinsputten;59.96997957363459;10.814622738764633;Fersk
Katten ;59.85840456540366;10.782579385034884;Salt
Langøyene;59.87148464949665;10.725255419514856;Salt
Lutvann;59.91826403126126;10.881670217858955;Fersk
Nordstrand bad;59.868828881912506;10.782069357096672;Salt
Nydalsdammen;59.95689191643826;10.765865607518354;Fersk
Nøklevann;59.87559654507224;10.8628253795005;Fersk
Operastranda;59.9067507203942;10.752622068740646;Salt
Paradisbukta;59.901988137050466;10.665678505247872;Salt
Rambergøya;59.87928521665937;10.716977945719405;Salt
Rundvannet;59.851424201302805;10.876536637639434;Fersk
Skinnbukta (Malmøya);59.8661344618213;10.754539506088674;Salt
Skraperudtjern;59.87145166982263;10.852359930111838;Fersk
Smalvannet;59.852832458369576;10.8823815399014;Fersk
Sognsvann;59.9759829949533;10.727302859075788;Fersk
Solbergvannet;59.8999311266604;10.866236334619769;Fersk
Sollerudstranda;59.9128296011739;10.647425874561792;Salt
Solviksbukta (Malmøya);59.865617175550526;10.750187484768757;Salt
Steinbruvannn;59.98214019957696;10.884465468307159;Fersk
Stensrudtjern;59.82158887481916;10.87080108222776;Fersk
Strømsdammen;59.982052648264066;10.648149184088755;Fersk
Svarttjern;59.968505735137406;10.898634997580386;Fersk
Sørenga sjøbad;59.901153402939656;10.750773455247822;Salt
Tjuvholmen ;59.9063618027488;10.719752772500348;Salt
Trollvann;59.961281045663064;10.809136706834353;Fersk
Tømmerholtjern;59.827996;10.927766;Fersk
Ulsrudvann ;59.889004495792825;10.868006673193603;Fersk
Ulvøya;59.86780876745263;10.771164887240067;Salt
Vesletjern;59.95968063452202;10.860952030385548;Fersk
Årvolldammen;59.94781550353231;10.819941340706437;Fersk
